step,input_hash,group_size,direct_mean,focal_mean,direct_std,focal_std,calc_direct_score,calc_focal_score,group_direct_abs_error,group_focal_abs_error,row_calc_direct_min,row_calc_direct_max,row_calc_focal_min,row_calc_focal_max,normalized_kendall_distance,spearman_rank_corr,z_advantage_corr,z_advantage_sign_flip_rate,mean_abs_z_advantage_delta,top1_same,direct_min,direct_max,focal_min,focal_max
5,f7772325b46737f965028d62558d6dc9ba6c3051980a47c383a1b1d8eb099a21,16,5.656702380952381,2.5075418324722185,1.5228360268419634,1.7641662040151582,5.656702380952381,2.5075418324722185,0.0,0.0,5.656702380952381,5.656702380952381,2.5075418324722185,2.5075418324722185,0.10833333333333334,0.9013452914798205,0.956508365533785,0.125,0.2056515005164411,1.0,3.3333333333333335,7.999999999999999,0.0035396148321432757,5.628559345287088
5,fc7b1da2312458f7ddeab50586f060c55535b30f04eea0daee164861ff2efd03,16,5.817697916666667,2.9328108622714275,1.6941574959955592,2.3226356160244532,5.817697916666667,2.9328108622714275,0.0,0.0,5.817697916666667,5.817697916666667,2.9328108622714275,2.9328108622714275,0.058333333333333334,0.9641791044776121,0.9593080148420431,0.1875,0.24380199180763756,1.0,3.3333333333333335,8.666666666666666,0.007331865213656018,7.8300073034220485
6,018935b403bb8707d378d6f6ab5cbb3ef0144fca306c88118eecd509ab4d20f4,16,6.913820833333333,4.850599611422959,1.8542394370650213,2.563167684538847,6.913820833333333,4.850599611422959,0.0,0.0,6.913820833333333,6.913820833333333,4.850599611422959,4.850599611422959,0.058333333333333334,0.9556213017751479,0.9864390853274088,0.0625,0.1192017800233546,1.0,3.3333333333333335,8.833333333333334,0.009218281189709313,7.656319239612809
6,030306845be10e7a29afa0d09d09a65c847bd32cb3223a04162844d4466457d7,16,6.3763861111111115,3.14510630895874,1.3636319893973288,1.699173247670221,6.3763861111111115,3.14510630895874,0.0,0.0,6.3763861111111115,6.3763861111111115,3.14510630895874,3.14510630895874,0.1125,0.9078852870444445,0.9233301910106496,0.1875,0.3163471376198106,1.0,3.3333333333333335,8.194444444444445,0.01273993047021425,6.562316427977451
6,0cf43a22d5b4f67abede2ee762762a7c00c35a03e5bcb314ed4a8e22f820eb7c,16,6.233333333333333,2.8835679868305863,1.7200905216319355,2.483076817681899,6.233333333333333,2.8835679868305863,0.0,0.0,6.233333333333333,6.233333333333333,2.8835679868305863,2.8835679868305863,0.11666666666666667,0.8577777777777776,0.8766779356945481,0.3125,0.4227554864260815,1.0,3.3333333333333335,8.88888888888889,0.004683574380633665,7.826062951985228
6,0e18e9c4bfc966a1049e187f9bf9230d29231fa3c0413ead1fb2ace5011d9117,16,6.112053472222223,2.2969326625602022,1.4887879009709375,1.5421832426712372,6.112053472222223,2.2969326625602022,0.0,0.0,6.112053472222223,6.112053472222223,2.2969326625602022,2.2969326625602022,0.1,0.902222222222222,0.879998401515889,0.1875,0.4325971719011129,1.0,3.3333333333333335,7.944444444444445,0.0053833241461400585,4.7659610854063255
6,124cbca917a659f2d0278d56b8c20701af4844832d2e2608eafbc276d9d87f3e,16,6.604434027777778,3.1968252856728694,1.3363323324857257,1.6532512340539713,6.604434027777778,3.1968252856728694,0.0,0.0,6.604434027777778,6.604434027777778,3.1968252856728694,3.1968252856728694,0.1625,0.8506256901841011,0.8635478296120148,0.125,0.41598534456934283,1.0,3.3333333333333335,8.277777777777777,0.02474222167694621,6.41037312462695
6,1529f41d152e2a8f893cb29066c711205ea3918133f3493b2ce91c29f1e7120c,16,6.783178472222223,3.095433256611411,1.136192532795964,1.4297482402573034,6.783178472222222,3.0954332566114107,8.881784197001252e-16,4.440892098500626e-16,6.783178472222222,6.783178472222222,3.0954332566114107,3.0954332566114107,0.15833333333333333,0.8173793842411278,0.787577275208998,0.375,0.5417765944269834,0.0,3.3333333333333335,7.833333333333334,0.004784609496265083,4.960817894219012
6,179b003e837c438e6bfc46768c809924dd17f17febf0e99da11d38c3a1a0e755,16,6.865432592592593,3.407510280997498,1.1460224534464838,1.6362654875791733,6.865432592592593,3.407510280997498,0.0,0.0,6.865432592592593,6.865432592592593,3.407510280997498,3.407510280997498,0.07916666666666666,0.9315675811185744,0.9206650777820212,0.1875,0.31246238159257705,1.0,3.3333333333333335,8.444444444444445,0.005636069405501354,6.496735436321384
6,1986b5e1a4e7d139bcc33cc744c315ca026d0a399ea73f50d5c9ed04bd93ef25,16,6.587544444444445,3.7102417821002884,1.460740500134972,1.8836862116954112,6.587544444444444,3.7102417821002884,8.881784197001252e-16,0.0,6.587544444444444,6.587544444444444,3.7102417821002884,3.7102417821002884,0.05416666666666667,0.9712603963673522,0.9569870426539993,0.0,0.23116365397644897,1.0,3.3333333333333335,8.621211111111112,0.003122018010296097,7.416736083394614
6,1acfad727faa98cc259ca83d130ee83b4ef90d000c98e9baa91257a1704d56b4,16,6.824210416666666,3.6679823779721965,1.4296347926955433,1.7903467645598117,6.824210416666666,3.667982377972196,0.0,4.440892098500626e-16,6.824210416666666,6.824210416666666,3.667982377972196,3.667982377972196,0.09583333333333334,0.9180834309884138,0.9418244427906491,0.1875,0.267262280495363,1.0,3.3333333333333335,8.555555555555555,0.003268177760299411,6.773255619949308
6,1bf0cf0161c96347864cc56b43b29160498f005b64b08c7ae51ffb89e7b29c06,16,6.765679166666667,3.740824992013529,1.1548187225057978,1.737240753294141,6.765679166666667,3.740824992013529,0.0,0.0,6.765679166666667,6.765679166666667,3.740824992013529,3.740824992013529,0.1125,0.9094925199546271,0.9063797693719768,0.0625,0.3215014271094594,1.0,3.3333333333333335,8.11111111111111,0.00795447735944491,5.940518876634368
6,212e24a949752038c3400f02ebdf294fd084709cccea3febf4fee1131154d6d5,16,6.34734375,2.7867225299732947,1.0596366281106826,1.5133530069198047,6.34734375,2.786722529973295,0.0,4.440892098500626e-16,6.34734375,6.34734375,2.786722529973295,2.786722529973295,0.15833333333333333,0.8176470588235294,0.8215574936253388,0.25,0.5188378377882175,0.0,3.3333333333333335,7.7381,0.0022322203928563187,5.704576128038238
6,2678fe8db139e8786d2fb7785018151ad2f6681a1fa7d9221b51836a395b2da5,16,6.588594444444444,3.1384752730144,1.3940120454372242,1.6911781529092893,6.588594444444444,3.1384752730144,0.0,0.0,6.588594444444444,6.588594444444444,3.1384752730144,3.1384752730144,0.13333333333333333,0.8674521354933727,0.9189926494657057,0.25,0.3453525667763931,0.0,3.3333333333333335,8.333333333333334,0.002637967026022681,6.177393076184454
6,2909466a3112f90fdfacd1c5e13b11ebc407fd6374b1a36c6024440c18168cea,16,6.138216296296297,2.5392120023894464,1.513407593054162,1.7893123939310416,6.138216296296296,2.5392120023894464,8.881784197001252e-16,0.0,6.138216296296296,6.138216296296296,2.5392120023894464,2.5392120023894464,0.10833333333333334,0.9053254437869822,0.8950406930437019,0.125,0.36453123833931883,1.0,3.3333333333333335,8.351855555555556,0.005030655521998653,6.634538259646016
6,2a94965e3952d94d56a81460fa70081fd863e1b7cbe027d169c1cc4df144b89b,16,6.7210631944444446,3.642814525759387,1.1791383417270618,1.5515744253713255,6.7210631944444446,3.642814525759387,0.0,0.0,6.7210631944444446,6.7210631944444446,3.642814525759387,3.642814525759387,0.10416666666666667,0.8962474832562588,0.9186934923233282,0.125,0.3532082135418724,1.0,3.3333333333333335,8.209877777777779,0.004030479139013362,6.330040619562122
6,2b089b799ef1b4ca6be0d81a9ed8565f30e1bbcbd55ddd373dc7faf5d6694d59,16,6.048254814814815,3.6836493076662626,1.5750221306375165,2.0842962323181426,6.048254814814815,3.6836493076662626,0.0,0.0,6.048254814814815,6.048254814814815,3.6836493076662626,3.6836493076662626,0.11666666666666667,0.8816568047337278,0.9562531222222969,0.125,0.2048548470364444,1.0,3.3333333333333335,8.5,0.06254385090722937,6.812561584796816
6,2e2e337671d2144816a6e651f26d4f14daeb57240c5df48cac64f1533f4b412a,16,5.808031851851852,2.671420148476793,1.5045400254640122,1.823620098642242,5.808031851851852,2.671420148476793,0.0,0.0,5.808031851851852,5.808031851851852,2.671420148476793,2.671420148476793,0.1,0.9053254437869822,0.9380452281723447,0.125,0.2852644366439554,1.0,3.3333333333333335,8.15151111111111,0.02416411120571482,6.5327797775794805
6,34e5511c9c9c241d63732087950685fad06e0cbc9e7a243ab99eb9bec7927a13,16,6.658922222222222,3.6950437920753787,1.8147342973942189,2.516123059511803,6.658922222222222,3.6950437920753787,0.0,0.0,6.658922222222222,6.658922222222222,3.6950437920753787,3.6950437920753787,0.05,0.9556213017751479,0.94749201572772,0.125,0.2878475417731615,1.0,3.3333333333333335,9.166666666666666,0.003504292894422711,8.214030349727679
6,386852881bbf7c4f431e8c53271fbf235bfd524f8a73e0258d6333e697f827b3,16,6.0995888888888885,3.257975234454291,1.4657438848911084,2.0222654075438995,6.0995888888888885,3.2579752344542907,0.0,4.440892098500626e-16,6.0995888888888885,6.0995888888888885,3.2579752344542907,3.2579752344542907,0.1,0.9171597633136095,0.9319549738412009,0.0625,0.3103918465238371,0.0,3.3333333333333335,7.888888888888889,0.007101074255337965,6.214007812707182
6,3997b09dea47481970e404d46377a9da9ab4f6757c9e0a53e1cf41ec028d346f,16,5.8240155555555555,2.0770978768160164,1.3480095816782223,1.6131501412820932,5.8240155555555555,2.0770978768160164,0.0,0.0,5.8240155555555555,5.8240155555555555,2.0770978768160164,2.0770978768160164,0.12083333333333333,0.8837900274518117,0.8431657460841455,0.1875,0.4476867716027497,1.0,3.3333333333333335,7.940166666666666,0.003354510477286612,5.666529304111392
6,3b6cd3567ee1ac1c04d7fe149f7b7b6f09106703f7307752a3c3fafaf598b7fb,16,6.325885416666667,2.925930234064065,1.3762740045042101,1.3882103186085648,6.325885416666667,2.9259302340640656,0.0,4.440892098500626e-16,6.325885416666667,6.325885416666667,2.9259302340640656,2.9259302340640656,0.04583333333333333,0.9801034348775253,0.9201849516721265,0.125,0.3223986671533472,0.0,3.3333333333333335,7.666666666666666,0.01908376181517051,5.394793201231448
6,3ba767b244d7fc6b08f4b8d430346da725bb86b9bcf55e81b16f57f6b8eb1be0,16,6.890625,4.263742412205968,1.5977193897126893,2.3086381676805776,6.890625,4.263742412205968,0.0,0.0,6.890625,6.890625,4.263742412205968,4.263742412205968,0.1,0.926254694806866,0.947103939462235,0.25,0.26614154284849484,1.0,3.3333333333333335,8.944444444444445,0.007622786987721586,7.945023305533661
6,3edcebb7e5309d41fdc025628eb1c62faa50e505c0ead9bc7c7f3157bdd9eaba,16,6.281898611111111,2.804443938978101,1.515499309027111,1.8179685526776865,6.281898611111111,2.804443938978101,0.0,0.0,6.281898611111111,6.281898611111111,2.804443938978101,2.804443938978101,0.10833333333333334,0.8816568047337278,0.9146312021732034,0.3125,0.37160804540040654,1.0,3.3333333333333335,8.222222222222221,0.003020814303672973,6.283272315316156
6,4702546dd8b13d71c61dc9b2f958bbf333b7e042804f53fe08f8b3ef4f9f436f,16,6.467575694444444,3.09925146148299,1.4073625121335764,1.9169508708610945,6.467575694444444,3.0992514614829902,0.0,4.440892098500626e-16,6.467575694444444,6.467575694444444,3.0992514614829902,3.0992514614829902,0.06666666666666667,0.944035346097202,0.9210749849842363,0.0625,0.33966890289080365,1.0,3.3333333333333335,8.5,0.004276500718331214,6.725439593654924
6,4840a2654435bb0dc8af20a2ef8d4b0c409d62b9080f0e9dbf57b182b1d9994b,16,6.5029437037037034,3.2595424576052525,1.6007567216058975,1.944684126829998,6.5029437037037034,3.2595424576052525,0.0,0.0,6.5029437037037034,6.5029437037037034,3.2595424576052525,3.2595424576052525,0.1125,0.916358504175329,0.9124357328687526,0.0625,0.32769382523341695,0.0,3.3333333333333335,8.0,0.0028502047368677203,6.499744060685244
6,4fa41bba52c61c4c255273c985277f3afe632603681a8823e9a94fb4b5773c9a,16,6.654238194444444,3.603453022894427,1.6118906763485905,2.2907357430424624,6.654238194444444,3.6034530228944264,0.0,4.440892098500626e-16,6.654238194444444,6.654238194444444,3.6034530228944264,3.6034530228944264,0.07916666666666666,0.934414402574964,0.932613327961198,0.25,0.32808681282976293,1.0,3.3333333333333335,8.888888888888888,0.009601925015305263,7.507791178346599
6,64c46b9cae52c1b97f1f6eeb763bcc66e0955f8406272423f71be6bb1830756e,16,6.477114583333333,3.4614032645137347,1.7246947529698076,2.4187389809669013,6.477114583333334,3.4614032645137347,8.881784197001252e-16,0.0,6.477114583333334,6.477114583333334,3.4614032645137347,3.4614032645137347,0.075,0.9585798816568047,0.9166936913405067,0.0625,0.31241881537959165,0.0,3.3333333333333335,8.38888888888889,0.0038675675859478637,8.06971093902706
6,6cb90632bf272ac127419d3f213da79f71ee9029f354ed33f586e1799fa2dd27,16,6.333333333333333,3.363912275231169,1.7422668645074135,2.263869293190809,6.333333333333333,3.363912275231169,0.0,0.0,6.333333333333333,6.333333333333333,3.363912275231169,3.363912275231169,0.12083333333333333,0.8956331098967272,0.9081236624761649,0.1875,0.34868959294066254,1.0,3.3333333333333335,8.555555555555555,0.019487805532047434,7.000486453362478
6,6fc37661d5bcc68330ea2d6ae38cc000a636aece2af67f2c8132eb1707af7862,16,6.633398611111111,2.877291183785629,0.5414303808693396,0.9566485719284349,6.633398611111111,2.877291183785629,0.0,0.0,6.633398611111111,6.633398611111111,2.877291183785629,2.877291183785629,0.2833333333333333,0.6303394170364013,0.6228276565025094,0.1875,0.7512512246359161,0.0,5.777777777777778,7.555555555555556,0.9327193669977795,4.164510334682613
6,7549ab5da28234f562f3b21e4ff99f3e584188fa3a41785450f76bd37272e1b9,16,6.472222222222222,3.002775499480075,1.3181645839463183,1.581572342473336,6.472222222222222,3.002775499480075,0.0,0.0,6.472222222222222,6.472222222222222,3.002775499480075,3.002775499480075,0.10416666666666667,0.9210334611548282,0.8891028186122849,0.125,0.3772780411926755,1.0,3.3333333333333335,7.944444444444445,0.00468241315050682,5.586784366264991
6,76a55199f3411809bbcc7cf079e6e59f29f9eb6684e2c17ccf6bce145a4ac13e,16,5.913097916666667,2.495894906129884,1.7675768995932248,2.2619128074909827,5.913097916666667,2.495894906129884,0.0,0.0,5.913097916666667,5.913097916666667,2.495894906129884,2.495894906129884,0.09583333333333334,0.9305454424778259,0.8858258810783585,0.25,0.41560363372414216,0.0,3.3333333333333335,8.444444444444445,0.003945958918905568,6.388636299033392
6,82da438838877c73b846ed89fef611cf1edbfd1653ef7a3d50528717aa33aa86,16,6.671815277777778,2.987973689224542,0.7890461488001463,1.6194764192120938,6.671815277777778,2.987973689224542,0.0,0.0,6.671815277777778,6.671815277777778,2.987973689224542,2.987973689224542,0.1875,0.7736762577472385,0.8292210011194499,0.25,0.47972197613301476,1.0,5.555555555555555,8.444444444444445,0.5244868646410863,6.0812565195557085
6,8422214294e42220648ea1c8eb3aa65e8a3d179a6e553a1fccfe5e2066d078f6,16,6.9726083333333335,4.018940725737716,1.5997470267968528,2.196533299522117,6.9726083333333335,4.018940725737716,0.0,0.0,6.9726083333333335,6.9726083333333335,4.018940725737716,4.018940725737716,0.029166666666666667,0.9874726336360029,0.9330863577641827,0.1875,0.32054417315500006,1.0,3.3333333333333335,9.030866666666666,0.00529332199467526,8.48543177129162
6,8c8840cdc9733b765424555c907757e34e796c287011842483e3ecd31a803f3f,16,6.518713888888889,3.1066808785859776,1.3232736530500715,1.5619156467303505,6.518713888888889,3.1066808785859776,0.0,0.0,6.518713888888889,6.518713888888889,3.1066808785859776,3.1066808785859776,0.17083333333333334,0.8106118634325398,0.8932191462522303,0.125,0.38033366797115203,1.0,3.3333333333333335,7.777777777777778,0.006232589148473824,5.508381004934855
6,92b128e9dcc46020b64cf95745147e3ecd590cdfd6814a5cbd579a84ec02d5ae,16,6.654320740740741,2.9195943329766045,1.3680172291014148,1.4495723728572656,6.65432074074074,2.919594332976604,8.881784197001252e-16,4.440892098500626e-16,6.65432074074074,6.65432074074074,2.919594332976604,2.919594332976604,0.17083333333333334,0.8238764211977995,0.867320416360171,0.3125,0.4130266576587643,1.0,3.3333333333333335,7.944444444444445,0.00490096043642726,5.14839720976334
6,9919495dbd895ecf22dc23f922c6e4990581c9f836d4ed7a3f8cb063efd8e858,16,5.742477083333333,2.010866447393291,1.7249774986699762,1.7875148096329365,5.742477083333333,2.010866447393291,0.0,0.0,5.742477083333333,5.742477083333333,2.010866447393291,2.010866447393291,0.05416666666666667,0.9749813264527333,0.9155972699253713,0.125,0.36177890089204534,1.0,3.3333333333333335,7.777777777777778,0.008376494705101321,4.89327066410891
6,9ce027db6979c31b4ff92deea27a099ba78943597b04354adf2882b279af01cc,16,6.970370370370371,4.034909860276682,1.0579043069360028,1.7587982687224062,6.970370370370371,4.034909860276682,0.0,0.0,6.970370370370371,6.970370370370371,4.034909860276682,4.034909860276682,0.2375,0.7000754027633466,0.8164525376145314,0.3125,0.5059267630486677,0.0,3.3333333333333335,8.055555555555555,0.003671174067887772,7.145005391375623
6,9cff1e1d6af5dda72fef98020f25bbb811565b002f64cc64b0d148bc5a7d03d9,16,6.354166666666667,2.7072779694029148,1.436526777369209,1.798149206878745,6.354166666666667,2.7072779694029148,0.0,0.0,6.354166666666667,6.354166666666667,2.7072779694029148,2.7072779694029148,0.10833333333333334,0.9057437407952873,0.8872187836713156,0.1875,0.403183706290174,1.0,3.3333333333333335,8.277777777777777,0.002989578675358413,5.89234092635841
6,9ee1b43bbc7acb624d16d0353316fc9196d34f6b29451965c80c4d40469f00f9,16,6.868055555555555,3.745783874904006,1.7988106019312788,2.363559738164903,6.868055555555555,3.745783874904006,0.0,0.0,6.868055555555555,6.868055555555555,3.745783874904006,3.745783874904006,0.05416666666666667,0.9696523751774484,0.9230614389198439,0.25,0.3357458554036335,1.0,3.3333333333333335,8.777777777777777,0.0070390273672845845,7.514300295975536
6,a00cf6f364fdbf95b241bc421a047c1343c45f3f378d771c491fc749eee1db56,16,7.0022925925925925,4.1432765560756115,1.2184500887376781,1.5970834979013973,7.0022925925925925,4.143276556075611,0.0,8.881784197001252e-16,7.0022925925925925,7.0022925925925925,4.143276556075611,4.143276556075611,0.08333333333333333,0.9470588235294117,0.9360155449571728,0.125,0.29386737928172724,0.0,3.3333333333333335,8.555555555555555,0.003986506730207067,6.546117566762584
6,a0e28c6052325a0871b8205b3247ec8d0c462ad8891403a77dd6b73c92f353e6,16,6.433333333333334,2.6447766364088543,1.2690219330912553,1.2100864990628,6.433333333333334,2.6447766364088543,0.0,0.0,6.433333333333334,6.433333333333334,2.6447766364088543,2.6447766364088543,0.19166666666666668,0.7731958762886599,0.9064997167934582,0.25,0.3276479487101163,1.0,3.3333333333333335,7.944444444444444,0.0030311758909790125,5.058906279059095
6,a3b2b0cd9329fa31cfbd68ef9a21c435128d1213c22b24629c61ea6247091a65,16,7.868055555555555,5.358248772661009,0.7517661817182978,1.24268830182834,7.868055555555555,5.358248772661009,0.0,0.0,7.868055555555555,7.868055555555555,5.358248772661009,5.358248772661009,0.08333333333333333,0.9542814380466321,0.9431103636169916,0.0625,0.29389905692546703,0.0,6.222222222222222,9.0,3.0387930310617626,7.14534861071347
6,a5b7612f2c9d8d77a0f6799e0d8e31afc41799f2ed2a68480bf7e5f82d330c38,16,6.2919479166666665,2.51431409032137,1.1950684212405067,1.2840837068206687,6.2919479166666665,2.51431409032137,0.0,0.0,6.2919479166666665,6.2919479166666665,2.51431409032137,2.51431409032137,0.15416666666666667,0.85335321623171,0.8679493517054557,0.1875,0.40735119320224605,0.0,3.3333333333333335,7.500000000000001,0.00374238915656687,4.079333892347842
6,accb7d838b0d7722f6a63c80242fa5a69b42da11218423c2114744d7ab03db77,16,6.044951388888888,2.6457910094627075,1.4720651650023864,1.6508573683582302,6.044951388888888,2.6457910094627075,0.0,0.0,6.044951388888888,6.044951388888888,2.6457910094627075,2.6457910094627075,0.1125,0.8630646331732098,0.8936248995264958,0.125,0.3753575247873274,1.0,3.3333333333333335,7.7036999999999995,0.0020350272082050435,5.547268126556262
6,b3146133c559116d836f79ce056eb470db07150150e68463835917792bc14414,16,6.653912592592593,2.7835517436988733,0.9883245028403418,1.4027114767802107,6.653912592592593,2.7835517436988737,0.0,4.440892098500626e-16,6.653912592592593,6.653912592592593,2.7835517436988737,2.7835517436988737,0.23333333333333334,0.7205882352941176,0.7860040707693996,0.25,0.516939879835615,1.0,3.3333333333333335,8.055555555555555,0.012395606965997251,4.972689869436617
6,b5d9bbcf419910ca36b1241f38380f7052c2cfadb834e575fd4a9ca0e17fe888,16,5.934992361111111,2.6003767699267666,1.6014071103122474,1.8490948940566323,5.934992361111111,2.6003767699267666,0.0,0.0,5.934992361111111,5.934992361111111,2.6003767699267666,2.6003767699267666,0.08333333333333333,0.9432835820895524,0.9394513074313252,0.1875,0.30315896369402195,0.0,3.3333333333333335,7.944444444444445,0.003699944102723022,5.620693103214559
6,bce8de5be77228ab98e1857081ba5661182490a0ceb29b5d5a24fd76d705ff3c,16,5.641611851851851,1.7181989411179897,1.4433601488798578,1.3471551069639176,5.641611851851852,1.7181989411179897,8.881784197001252e-16,0.0,5.641611851851852,5.641611851851852,1.7181989411179897,1.7181989411179897,0.0625,0.9589248379948062,0.9021412663845764,0.125,0.3684382714600321,1.0,3.3333333333333335,7.444444444444445,0.021807357139021395,3.9070105922284175
6,be0ad3c11c506e47385ad6b0b81333813358a4876ba6ee2c9a50eafcaaeef1c9,16,6.672177777777778,3.0629110822414582,1.0912559855873631,1.5701723538475514,6.672177777777778,3.0629110822414582,0.0,0.0,6.672177777777778,6.672177777777778,3.0629110822414582,3.0629110822414582,0.14166666666666666,0.7938152938846268,0.845636340256713,0.3125,0.4663601940817854,1.0,3.3333333333333335,8.4321,0.006204722626431041,6.970004024179048
6,cb6a4eefb32fb31b6a020afa8c474d7ea4b871565a26e7b9dc05f04f424b1327,16,6.0223409722222225,2.8613112994659504,1.5160046580879707,1.684339870381462,6.022340972222222,2.861311299465951,8.881784197001252e-16,4.440892098500626e-16,6.022340972222222,6.022340972222222,2.861311299465951,2.861311299465951,0.1,0.9112426035502958,0.963006226500642,0.0625,0.21213650162836348,1.0,3.3333333333333335,7.83041111111111,0.0069535127933792905,6.035423024157859
6,cd069f46b367f122d5d95834bb6a0b46abcdc2e6f1e1006575fcbfcd37c30eec,16,6.530158518518519,3.0314805712922874,1.3956984426832455,2.049307666369035,6.530158518518519,3.0314805712922874,0.0,0.0,6.530158518518519,6.530158518518519,3.0314805712922874,3.0314805712922874,0.1625,0.7896681117272966,0.847643407396811,0.1875,0.4279604121473453,1.0,3.3333333333333335,8.777777777777779,0.007019133091525447,7.504055470851745
6,ce7ab19f27c6a6ea2b5d5f7e6dd77c0ec092550cbff056991eaccfa2fa8aadc7,16,6.2445006944444446,2.695054670748172,1.5379656078512158,1.7642159625166938,6.2445006944444446,2.695054670748172,0.0,0.0,6.2445006944444446,6.2445006944444446,2.695054670748172,2.695054670748172,0.058333333333333334,0.9674556213017751,0.902146969060762,0.0625,0.38409058077649727,0.0,3.3333333333333335,7.833333333333333,0.0028627458100414483,6.299959978423877
6,ceb3b90cad9d49796ac43addfd51e001ed14122b09d924dde987134674bd4e68,16,6.423931851851852,2.982249037364609,1.2570328199126102,1.3676750771343777,6.423931851851852,2.9822490373646096,0.0,4.440892098500626e-16,6.423931851851852,6.423931851851852,2.9822490373646096,2.9822490373646096,0.20416666666666666,0.7531321131164141,0.8957265599029525,0.3125,0.38225087572279837,0.0,3.3333333333333335,7.747866666666667,0.0024261985528661796,5.101996499702708
6,d281b1c173df79160be1c8ca36674efb4b1f440f19b01b42b7d3c105bd82aa7c,16,6.258503174603175,3.058678612962608,1.6511178885311617,2.0830475175425405,6.258503174603174,3.0586786129626073,8.881784197001252e-16,4.440892098500626e-16,6.258503174603174,6.258503174603174,3.0586786129626073,3.0586786129626073,0.07083333333333333,0.9399557808672239,0.9589592466979628,0.125,0.24374784155868862,1.0,3.3333333333333335,8.38888888888889,0.0025375662859322304,6.494467946286859
6,d585bd7610cf052250b73cc63ed607a4c47aedd1414c7e0ab2f901282d6ea4f3,16,7.178743703703704,4.686238576198015,1.1235202169489449,1.765418584641721,7.178743703703704,4.686238576198015,0.0,0.0,7.178743703703704,7.178743703703704,4.686238576198015,4.686238576198015,0.15,0.8748168544850989,0.8924893681553494,0.25,0.3833294661180597,0.0,3.3333333333333335,8.277777777777779,0.00641202845618667,7.440428267182407
6,d62f9fbf1f0bc19684105a141aa967284bf8bc6924248d26cfd328ba327b1e3d,16,6.56735625,2.9409034464931487,1.131580206104163,1.5523562867328202,6.56735625,2.9409034464931487,0.0,0.0,6.56735625,6.56735625,2.9409034464931487,2.9409034464931487,0.175,0.75257813576075,0.8042033843128892,0.1875,0.4762433231831387,0.0,3.3333333333333335,8.055555555555555,0.010771850734548285,5.067399581461897
6,d67ecffe2e16a61acf9eb9b3188d2e219ccdf94624e33126661dfe5ae8c26a61,16,5.853134074074074,2.305518807804232,1.6165357495553678,1.8105661885216073,5.853134074074074,2.305518807804232,0.0,0.0,5.853134074074074,5.853134074074074,2.305518807804232,2.305518807804232,0.041666666666666664,0.9671641791044778,0.9426232411427437,0.25,0.29867018782575,1.0,3.3333333333333335,7.981477777777777,0.001807774988340446,5.92244693523392
6,d86c3d9a69d3b24fdc844834005021cbd642c12b0bc18a25ae968c3b3037585e,16,6.418345138888889,2.9264894293475083,1.5886716108453625,1.616000503739455,6.418345138888889,2.9264894293475083,0.0,0.0,6.418345138888889,6.418345138888889,2.9264894293475083,2.9264894293475083,0.12083333333333333,0.9030350364247992,0.9365708109575696,0.1875,0.2920581442831655,1.0,3.3333333333333335,7.777777777777777,0.002456056574044435,4.760488510567341
6,da54fc9989c316beb270c995b1f7553fe35262a06c5b95b8a0af381af230f2aa,16,6.655258333333333,2.1959415167086784,0.6500301336854116,1.331183501167592,6.655258333333333,2.1959415167086784,0.0,0.0,6.655258333333333,6.655258333333333,2.1959415167086784,2.1959415167086784,0.275,0.665193012238573,0.7208049544719158,0.1875,0.6471714550962036,1.0,5.349211111111111,8.055555555555555,0.43949883706747167,5.503351551400521
6,df7507ecbe5cbfc19f2ff1d76eafa8b20e2a46717dd29af09fc6073e035b6392,16,6.524993333333334,2.747065653989522,1.1026670581334115,1.5882928285114624,6.524993333333334,2.747065653989522,0.0,0.0,6.524993333333334,6.524993333333334,2.747065653989522,2.747065653989522,0.16666666666666666,0.8264705882352941,0.8355884717590386,0.3125,0.49867917026057984,1.0,3.3333333333333335,8.61111111111111,0.003145319247988014,6.584864654508282
6,e79fdf349a4dbfad63b60b906511ef0311ac7d8f68131d48fde67f25d53ad15a,16,6.20953925925926,2.6839426136817726,1.5143255020793722,1.5526471063464653,6.209539259259259,2.6839426136817726,8.881784197001252e-16,0.0,6.209539259259259,6.209539259259259,2.6839426136817726,2.6839426136817726,0.06666666666666667,0.9615384615384616,0.944033655998758,0.0625,0.25915776148263353,0.0,3.3333333333333335,7.888888888888889,0.014345205263465914,5.456887308890258
6,e84b727b994e55df443390fcbbdaf2c1a381f4cd60a0452fa122f2f22b4de1f4,16,7.437002777777778,4.421548540525018,0.8661224876800762,1.716134246241266,7.437002777777778,4.421548540525018,0.0,0.0,7.437002777777778,7.437002777777778,4.421548540525018,4.421548540525018,0.08333333333333333,0.9352941176470588,0.9019923546417754,0.3125,0.3269020679478031,1.0,5.148144444444444,8.722222222222223,1.5964558828606799,7.391779827804886
6,e90d52ea37b9000ce6519287c6a5332a6bc1bf420785b82f981aeda79efddf46,16,6.589120833333333,3.8651183497544825,1.751691988059551,2.3385856171567285,6.589120833333333,3.8651183497544825,0.0,0.0,6.589120833333333,6.589120833333333,3.8651183497544825,3.8651183497544825,0.09583333333333334,0.9282015866202444,0.9498513516792366,0.0625,0.2587145040821955,1.0,3.3333333333333335,8.777777777777779,0.008001461971282861,7.265473291141886
